"title","author","author_company","repo","number","closed","created_at","closed_at","updated_at","labels","assignees"
Plugin Development: Ability to modify panel time interval from Datasource code,kateonbxsh,,grafana/grafana,113691,false,1762847216000,,1763680504000,"[""type/feature-request"",""area/plugins"",""area/dashboard/timerange"",""automated-triage""]",[]
grafana-duckdb-datasource in connectors.,robouden,YR-DESIGN,grafana/grafana,113689,false,1762816285000,,1762816285000,"[""area/datasource"",""type/new-plugin-request""]",[]
"State Timeline: Add ""Tooltip: Hover Proximity"" setting.",doulweapons,,grafana/grafana,113681,false,1762799339000,,1762799541000,"[""type/feature-request"",""area/panel/state-timeline"",""area/tooltip"",""automated-triage""]",[]
Request to Bump swagger ui and springfox swagger ui,leandrohinz,,grafana/grafana,113677,false,1762795337000,,1762795544000,"[""type/feature-request"",""area/security"",""automated-triage""]",[]
Grafana alerting: invalidFormat when provisioning nested child policies,cdm-anv,,grafana/grafana,113676,true,1762790147000,1763661924000,1763661924000,"[""type/bug"",""area/alerting"",""area/provisioning"",""automated-triage""]",[]
[New Data Source]: docker_data,UERavhudzulo,,grafana/grafana,113661,false,1762769938000,,1762769938000,"[""area/datasource"",""type/new-plugin-request""]",[]
Add an API route to delete incidents,hersentino,,grafana/grafana,113658,false,1762763915000,,1762772093000,"[""type/feature-request"",""area/admin/user"",""area/backend/api"",""automated-triage""]",[]
"In high contrast Aquatic/ Desert mode, Selected date is not visually indicated as selected in windows.",msftedad,,grafana/grafana,113657,false,1762754094000,,1770286797000,"[""type/bug"",""area/dashboard/timerange"",""type/accessibility"",""automated-triage""]",[]
"Dang, no smooth line interpolation in XY Charts",allomorphy,,grafana/grafana,113654,false,1762684687000,,1762684887000,"[""type/feature-request"",""area/panel/xychart"",""automated-triage""]",[]
[New Data Source]: Thingspeak,timbl007,,grafana/grafana,113652,false,1762648703000,,1762648802000,"[""area/datasource"",""type/new-plugin-request""]",[]
SLO support | elastic search database,jeenadeepak,,grafana/grafana,113650,false,1762605333000,,1765636395000,"[""type/feature-request"",""area/alerting"",""datasource/Elasticsearch"",""automated-triage""]",[]
Server-side Pagination for SQL Datasources,Z1R01,,grafana/grafana,113649,false,1762595077000,,1762595277000,"[""type/feature-request"",""type/performance"",""area/panel/table"",""area/backend/db/sql"",""automated-triage""]",[]
Dashboard: remove UID from exported JSON,owenzhangdd,,grafana/grafana,113638,false,1762551416000,,1769126628000,"[""type/feature-request"",""area/dashboard/import"",""area/data/export"",""automated-triage""]",[]
Panels are not always re-rendered when variables change in edit mode,BlankaOnodi,,grafana/grafana,113612,false,1762533096000,,1762533304000,"[""type/bug"",""area/dashboard/edit"",""automated-triage"",""area/dashboard/variable""]",[]
"Alerting: Query Builder ""Any In"" Operator SQL Incorrect Parsing",dylthedev,,grafana/grafana,113580,false,1762508434000,,1762508635000,"[""type/bug"",""area/alerting"",""area/backend/db/mysql"",""automated-triage""]",[]
Dashboards: Mixed Datasource with dashboard datasource does not update on variable change,martin-reich,,grafana/grafana,113579,false,1762505671000,,1762509525000,"[""type/bug"",""team/grafana-dashboards"",""area/dashboards/panel"",""automated-triage"",""area/dashboard/variable""]",[]
How to modify the default query time range of grafana explore? It is currently 6 hours. What should I do if I want to modify it to 3 hours,sunwenbo,,grafana/grafana,113577,false,1762501575000,,1762501763000,"[""type/feature-request"",""area/explore"",""automated-triage""]",[]
Tooltip Auto decimals are rounding too aggresively for datasets with small changes.,tomaszpapaj-b2c2,,grafana/grafana,113576,false,1762501171000,,1762522972000,"[""type/bug"",""area/panel/timeseries"",""area/tooltip"",""automated-triage""]",[]
Table panel / dashboards: Using ad-hoc filter in table uses Display Name instead of field_name,LarsStegman,Allseas ,grafana/grafana,113531,true,1762444980000,1770206964000,1770206998000,"[""type/bug"",""area/panel/table"",""area/field/overrides"",""type/regression"",""team/grafana-dashboards"",""automated-triage""]",[]
Alerting: Unable to import alert rules from Grafana 10 to 12.,f33r0,,grafana/grafana,113508,true,1762428470000,1770014042000,1770014042000,"[""type/bug"",""area/alerting"",""area/backend/api"",""automated-triage""]",[]
"Refresh: Clicking on ""Refresh"" did not trigger the query，But panel show loading status",evenhh,zego,grafana/grafana,113502,false,1762424204000,,1764695965000,"[""type/bug"",""area/dashboard/timerange"",""type/regression"",""area/dashboard/rows"",""automated-triage""]",[]
Grafana v12 versions blocked by selinux on OKD 4.13,WyrickC,,grafana/grafana,113476,true,1762380045000,1762531411000,1762544207000,"[""type/bug"",""area/security"",""automated-triage""]",[]
Prometheus datasource (grafana proxy) failures - during server side image rendering,mzilyas-syna,,grafana/grafana,113458,false,1762368534000,,1762939585000,"[""type/bug"",""datasource/Prometheus"",""area/backend"",""area/image-rendering"",""automated-triage""]",[]
Custom images/icons cannot be loaded in canvas panels,borjasueiro,,grafana/grafana,113447,false,1762353251000,,1765834333000,"[""type/bug"",""type/regression"",""area/panel/canvas"",""automated-triage""]","[""jesdavpet""]"
[New Data Source]: zabbix,hafargun,,grafana/grafana,113443,false,1762343920000,,1762426337000,"[""area/datasource"",""type/new-plugin-request""]",[]
Filter control present at the column headers is not accessible using keyboard in windows.,msftedad,,grafana/grafana,113435,true,1762335145000,1770299450000,1770299450000,"[""type/bug"",""area/panel/table"",""type/accessibility"",""automated-triage""]",[]
Screen reader does not announce the name and state for the 'Filter' button present at the column headers in windows.,msftedad,,grafana/grafana,113434,false,1762334838000,,1768379997000,"[""type/bug"",""area/panel/table"",""type/accessibility"",""automated-triage""]",[]
Azure monitor : Dashboards with Grafana (preview) returned 400 'bad request',lvanbei,"19, 42 Network",grafana/grafana,113399,false,1762258930000,,1762259122000,"[""type/bug"",""datasource/Azure"",""automated-triage""]",[]
0 Trimming for Trace IDs,eightnoteight,@zenact-ai ,grafana/grafana,113398,true,1762258643000,1762362463000,1762363333000,"[""type/bug"",""area/explore"",""area/tracing"",""datasource/Tempo"",""automated-triage""]",[]
"At 400% zoom mode, the controls present inside the 'Inspect' and 'More' controls are getting truncated in windows.",msftedad,,grafana/grafana,113389,true,1762248570000,1773063626000,1773063626000,"[""type/bug"",""type/accessibility"",""area/frontend/library-panels"",""automated-triage""]",[]
[New Data Source]: <name-of-service> mongodb atlas,tejoramnath,,grafana/grafana,113382,false,1762238179000,,1763570327000,"[""area/datasource"",""type/new-plugin-request""]",[]
Azure Monitor: Logs Builder Mode - Order by Aggregation,kayodeprinceMS,,grafana/grafana,113379,true,1762218386000,1764850945000,1764850945000,"[""type/feature-request"",""effort/small"",""area/explore"",""datasource/Azure"",""automated-triage""]","[""aangelisc""]"
Azure Monitor: Logs Builder Mode - Dcount Syntax,kayodeprinceMS,,grafana/grafana,113378,true,1762217890000,1764937558000,1764937571000,"[""type/bug"",""area/explore"",""datasource/Azure"",""team/grafana-dashboards"",""area/dashboard/edit"",""automated-triage""]","[""aangelisc""]"
Azure Monitor: Logs Builder Mode - Percentile Syntax,kayodeprinceMS,,grafana/grafana,113377,true,1762217686000,1764683442000,1764683442000,"[""type/bug"",""effort/small"",""datasource/Azure"",""automated-triage""]","[""aangelisc""]"
Azure Monitor: Logs Builder Mode - Aggregation on math operations,kayodeprinceMS,,grafana/grafana,113376,true,1762217450000,1764852537000,1764852537000,"[""type/bug"",""area/explore"",""datasource/Azure"",""automated-triage""]","[""aangelisc""]"
Git Sync: Error running synchronization with external storage,domleanix,@leanix,grafana/grafana,113357,true,1762178636000,1763648153000,1763648154000,"[""type/bug"",""area/backend/db/sql"",""automated-triage"",""area/gitsync""]","[""MissingRoberto""]"
"Public dashboards: When dashboard is created through API without specifying timepicker, the public dashboard's time range selector shows regardless ""timeSelectionEnabled""",aptiko,,grafana/grafana,113342,false,1762167437000,,1764592412000,"[""type/bug"",""area/dashboard/timerange"",""area/public-dashboards"",""team/grafana-sharing"",""automated-triage""]",[]
Visualization: Bug in Pie Chart slice sorting,MOADproglep,,grafana/grafana,113335,false,1762111745000,,1762111950000,"[""type/bug"",""area/panel/piechart"",""type/regression"",""area/legend"",""automated-triage""]",[]
[Synthetic Monitoring] Grafana Cloud synthetic checks don’t reflect changes unless ID changes,verbotenj,,grafana/grafana,113332,true,1762101859000,1767469699000,1767469699000,"[""type/bug"",""area/provisioning"",""automated-triage""]",[]
Annotations: User not displayed in annotation,TomerYakir,,grafana/grafana,113328,false,1762005958000,,1762006158000,"[""type/bug"",""area/annotations"",""type/regression"",""automated-triage"",""area/dashboard/annotations""]",[]
Actions: state timeline variable substitution broken,KGOH,,grafana/grafana,113327,false,1762004769000,,1762005020000,"[""type/bug"",""area/panel/state-timeline"",""automated-triage""]",[]
opentsdb: tags not available for transforms,jeffreytolar,,grafana/grafana,113323,false,1761947230000,,1761947441000,"[""type/bug"",""datasource/OpenTSDB"",""area/transformations"",""automated-triage""]",[]
Git Sync: Enforce branch name and PR title prefixes,domleanix,@leanix,grafana/grafana,113310,false,1761926861000,,1772735520000,"[""type/feature-request"",""automated-triage"",""area/gitsync""]",[]
Git Sync: Automatically name dashboard files according to their title,domleanix,@leanix,grafana/grafana,113308,false,1761926612000,,1772557709000,"[""type/feature-request"",""automated-triage"",""area/gitsync""]","[""ywzheng1""]"
geomap: Update dashboard variable with view data part deux,tob123,,grafana/grafana,113306,false,1761925650000,,1764398588000,"[""type/feature-request"",""area/panel/geomap"",""automated-triage"",""area/dashboard/variable""]",[]
Add audit possibilities to Grafana Actions,Davenury,,grafana/grafana,113305,false,1761924873000,,1766064287000,"[""type/feature-request"",""area/security"",""area/auth"",""automated-triage""]","[""danielkenlee""]"
Table panel: sizes do not match values for Gauge Cell type in the Table panel,seriych,,grafana/grafana,113304,false,1761924803000,,1773960304000,"[""type/bug"",""area/panel/table"",""automated-triage""]",[]
"In high contrast Aquatic and Desert mode, Selected list item is not visually distinguished in windows.",msftedad,,grafana/grafana,113284,false,1761910395000,,1762267692000,"[""type/bug"",""type/accessibility"",""automated-triage""]",[]
"Cloudwatch: v12.2.0 or above - Can't execute ""Run queries"" with default cloudwatch options selected in UI.",santhoshza,,grafana/grafana,113278,false,1761907728000,,1770042420000,"[""type/bug"",""prio/high"",""datasource/CloudWatch"",""type/regression"",""team/grafana-dashboards"",""automated-triage""]",[]
Dashboards: 11.6 legend labels limited to last word,CTimmerman,,grafana/grafana,113265,false,1761896138000,,1769793713000,"[""type/bug"",""datasource/Graphite"",""type/regression"",""area/legend"",""automated-triage""]",[]
Dashboards: Data point missing leading to wrong upward trend in graph,summertony15,,grafana/grafana,113263,false,1761893586000,,1761893786000,"[""type/bug"",""type/question"",""area/dashboard/timerange"",""area/dashboards/panel"",""automated-triage""]",[]
Trace view: being able to change the span name that is displayed in the UI,cBournhonesque,,grafana/grafana,113245,false,1761840943000,,1762782878000,"[""type/feature-request"",""needs investigation"",""area/panel/traceview"",""automated-triage""]",[]
Alerting: Notification policy timing options don't behave as expected,Hipska,@Super-Visions ,grafana/grafana,113231,false,1761834161000,,1761834371000,"[""type/bug"",""area/alerting"",""automated-triage""]",[]
[S3 Bucket]: <AWS>,brianmark02,,grafana/grafana,113222,false,1761824979000,,1770312807000,"[""area/datasource"",""type/new-plugin-request""]",[]
Git Sync: How to check enable dashboard preview when I config the git provision,LinPr,,grafana/grafana,113221,true,1761824963000,1763974351000,1763974351000,[],[]
Overrides being ignored when standard settings -> displayname is set,VimiZap,,grafana/grafana,113220,false,1761824532000,,1761824725000,"[""type/bug"",""area/field/overrides"",""area/panel/timeseries"",""automated-triage""]",[]
Docs: Provisioning/asCode section,urbiz-grafana,Grafana Labs,grafana/grafana,113218,true,1761823194000,1762857639000,1762857639000,"[""type/docs"",""no-changelog"",""backport v12.2.x""]","[""urbiz-grafana""]"
Docs: Unify Dev section in OSS/Cloud,urbiz-grafana,Grafana Labs,grafana/grafana,113217,true,1761823131000,1763101410000,1763101410000,"[""type/docs"",""no-changelog"",""backport v12.2.x""]","[""urbiz-grafana""]"
State Timeline: Events with equal Start & End timestamps have their duration extended to the following event,doulweapons,,grafana/grafana,113182,false,1761766189000,,1768337478000,"[""type/bug"",""area/panel/state-timeline"",""automated-triage""]",[]
Swagger endpoint is not valid for GET /library-elements,Dzubrul,,grafana/grafana,113171,true,1761746872000,1767957859000,1767957859000,"[""type/bug"",""type/docs"",""area/backend/api"",""automated-triage""]","[""stephaniehingtgen""]"
